text,iab_label,confidence,source
christians worldwide mark beginning holy week,IAB23 Religion & Spirituality,0.84,natural
holy week messiah christian church,IAB23 Religion & Spirituality,0.83,natural
holy week around world christians commemorate last week,IAB23 Religion & Spirituality,0.83,natural
easter important christians,IAB23 Religion & Spirituality,0.81,natural
palm sunday devotions la divina pastora,IAB23 Religion & Spirituality,0.81,natural
christians mark start holy week,IAB23 Religion & Spirituality,0.8,natural
redeemer lutheran plans holy week services,IAB23 Religion & Spirituality,0.8,natural
holy week services planned throughout north shore keeping faith,IAB23 Religion & Spirituality,0.79,natural
palm sunday kicks holy week christians,IAB23 Religion & Spirituality,0.79,natural
easter 2014 christians around world celebrate resurrection jesus,IAB23 Religion & Spirituality,0.78,natural
noah actress emma watson says shes spiritual specifically religious,IAB23 Religion & Spirituality,0.78,natural
holy week keralas christians begins sunday,IAB23 Religion & Spirituality,0.78,natural
holy week connects christians jesuss passion,IAB23 Religion & Spirituality,0.78,natural
local holy week church services 2014,IAB23 Religion & Spirituality,0.78,natural
qa emma watson spiritual religious,IAB23 Religion & Spirituality,0.78,natural
prince peace lutheran church pastors focus holy week befor wxow,IAB23 Religion & Spirituality,0.77,natural
resurrection important christians,IAB23 Religion & Spirituality,0.77,natural
christians prepare holy week,IAB23 Religion & Spirituality,0.77,natural
st john united church christ holy week services,IAB23 Religion & Spirituality,0.77,natural
spiritual greek easter,IAB23 Religion & Spirituality,0.77,natural
gwyneth paltrow chris martin end marriage kabbalah religion,IAB23 Religion & Spirituality,0.77,natural
noahs emma watson spiritual religious,IAB23 Religion & Spirituality,0.77,natural
going chapel,IAB23 Religion & Spirituality,0.76,natural
palm branches singing coastal alabama churches kick holy week,IAB23 Religion & Spirituality,0.76,natural
religion spirituality events 0416,IAB23 Religion & Spirituality,0.76,natural
numerous holy week services planned birmingham area,IAB23 Religion & Spirituality,0.76,natural
christians around world start holy week palm sunday services,IAB23 Religion & Spirituality,0.76,natural
christians gather jerusalem church lighting holy fire,IAB23 Religion & Spirituality,0.75,natural
obamas head church easter morning,IAB23 Religion & Spirituality,0.75,natural
christians mark good friday holy land,IAB23 Religion & Spirituality,0.75,natural
christian holy week koininia,IAB23 Religion & Spirituality,0.75,natural
stunning photos christians observing holy week around world,IAB23 Religion & Spirituality,0.75,natural
holiday center christianity,IAB23 Religion & Spirituality,0.75,natural
holy week activities offered christ episcopal church,IAB23 Religion & Spirituality,0.75,natural
movie review heaven real delivers portrait christianity,IAB23 Religion & Spirituality,0.75,natural
easter sunday christians celebrate resurrection jesus christ,IAB23 Religion & Spirituality,0.74,natural
inspired jesus easter 15 best movies based story christ,IAB23 Religion & Spirituality,0.74,natural
archbishop singapore easter christ conquers death gives hope,IAB23 Religion & Spirituality,0.74,natural
easter celebrates central event christians,IAB23 Religion & Spirituality,0.74,natural
getting christians come church yearround,IAB23 Religion & Spirituality,0.73,natural
noah true spirit bible jennifer connelly,IAB23 Religion & Spirituality,0.73,natural
holy week easter activities offered st pauls church,IAB23 Religion & Spirituality,0.73,natural
palm sunday starts christian holy week,IAB23 Religion & Spirituality,0.73,natural
holy week way local churches,IAB23 Religion & Spirituality,0.73,natural
first presbyterian blairstown holy week,IAB23 Religion & Spirituality,0.72,natural
st john episcopal church commemorates holy week,IAB23 Religion & Spirituality,0.72,natural
judaism christianity sayeth gwyneth angles,IAB23 Religion & Spirituality,0.72,natural
katy perry accused plagiarism suit ruining christian groups reputation,IAB23 Religion & Spirituality,0.72,natural
easter urges christians pray peace nigeria,IAB23 Religion & Spirituality,0.72,natural
insurrection resurrection progressive christian easter message,IAB23 Religion & Spirituality,0.72,natural
kabbalah reason behind gwyneth paltrowchris martin separation see pics,IAB23 Religion & Spirituality,0.72,natural
gwyneth paltrows kabbalah faith strict lifestyle lead split chris,IAB23 Religion & Spirituality,0.72,natural
cup cross christ,IAB23 Religion & Spirituality,0.71,natural
christians mark holy fire rite eve easter,IAB23 Religion & Spirituality,0.71,natural
triumphal entry jesus christ jerusalem gospel advancing peoples,IAB23 Religion & Spirituality,0.71,natural
daily times church services,IAB23 Religion & Spirituality,0.71,natural
remember easter resurrection jesus,IAB23 Religion & Spirituality,0.7,natural
noah actress emma watson says shes spiritual religious,IAB23 Religion & Spirituality,0.7,natural
easter services churches celebrate holy week,IAB23 Religion & Spirituality,0.7,natural
greg laurie jesus die cross,IAB23 Religion & Spirituality,0.7,natural
christians prepare holiest day,IAB23 Religion & Spirituality,0.7,natural
easter tradition highlight holy cross church bake sale,IAB23 Religion & Spirituality,0.7,natural
kim kardashian church family prays together stays together,IAB23 Religion & Spirituality,0.69,natural
holy week services start monday,IAB23 Religion & Spirituality,0.69,natural
cross christ announces holy week schedule,IAB23 Religion & Spirituality,0.69,natural
christians concerned israeli police actions holy week,IAB23 Religion & Spirituality,0.69,natural
noah finds rough seas bible epic revival,IAB23 Religion & Spirituality,0.69,natural
holy fire appears church holy sepulcher jerusalem,IAB23 Religion & Spirituality,0.69,natural
way cross shows christ died risen,IAB23 Religion & Spirituality,0.69,natural
editorial living jesus life,IAB23 Religion & Spirituality,0.69,natural
photos good friday holy week observed around world,IAB23 Religion & Spirituality,0.69,natural
holy week celebration,IAB23 Religion & Spirituality,0.68,natural
faith easter,IAB23 Religion & Spirituality,0.68,natural
scholars gospel jesus wife authentic,IAB23 Religion & Spirituality,0.68,natural
glory baptist,IAB23 Religion & Spirituality,0.68,natural
strictest week fasting began christians,IAB23 Religion & Spirituality,0.68,natural
christians prays good friday via dolorosa jerusalem april 18,IAB23 Religion & Spirituality,0.68,natural
tibetan wool prayer rugs,IAB23 Religion & Spirituality,0.68,synthetic
colton burpo interview jesus rides rainbowcolored horse afterlife,IAB23 Religion & Spirituality,0.67,natural
praise god living hope,IAB23 Religion & Spirituality,0.67,natural
festive holy eucharist sunday st timothys episcopal,IAB23 Religion & Spirituality,0.67,natural
ascends ratings passion christ premiere,IAB23 Religion & Spirituality,0.67,natural
jennifer connelly noah true spirit story bible,IAB23 Religion & Spirituality,0.67,natural
question resurrection still christian,IAB23 Religion & Spirituality,0.67,natural
hes alive students retell holy week story st ignatius church yardley,IAB23 Religion & Spirituality,0.67,natural
easter bible verses 10 christian favorite verses resurrection jesus,IAB23 Religion & Spirituality,0.66,natural
spirituality dogma uplifts heaven real,IAB23 Religion & Spirituality,0.66,natural
holy week begins,IAB23 Religion & Spirituality,0.66,natural
author poet maya angelou dies 86 testified christian faith strength,IAB23 Religion & Spirituality,0.66,natural
changes holy week schedule st mark lutheran church,IAB23 Religion & Spirituality,0.66,natural
holy week begins palm sunday,IAB23 Religion & Spirituality,0.66,natural
metro detroit christians continue celebrations leading easter,IAB23 Religion & Spirituality,0.66,natural
testament faith,IAB23 Religion & Spirituality,0.66,natural
live stations cross reenacts holy week,IAB23 Religion & Spirituality,0.66,natural
dont turn away god,IAB23 Religion & Spirituality,0.66,natural
faith stations cross walk highlight holy week,IAB23 Religion & Spirituality,0.66,natural
holy week tradition,IAB23 Religion & Spirituality,0.66,natural
andre roxx didnt attempt suicide christ bearer aka andre johnson,IAB23 Religion & Spirituality,0.66,natural
st johns schedules holy week events,IAB23 Religion & Spirituality,0.66,natural
church earth heaven,IAB23 Religion & Spirituality,0.65,natural
state college christians celebrate easter,IAB23 Religion & Spirituality,0.65,natural
easter christmas near americans search online church,IAB23 Religion & Spirituality,0.65,natural
faiths ph observe holy week,IAB23 Religion & Spirituality,0.65,natural
tests prove gospel jesus wife authentic,IAB23 Religion & Spirituality,0.65,natural
holy week sees emphasis jesus religious leaders scholars,IAB23 Religion & Spirituality,0.65,natural
churches role aids battle,IAB23 Religion & Spirituality,0.65,natural
trinity lutheran laymans league,IAB23 Religion & Spirituality,0.65,natural
explainer holy week,IAB23 Religion & Spirituality,0.64,natural
churches announce holy week services,IAB23 Religion & Spirituality,0.64,natural
bafta tv awards 2014 broadchurch one nights big winners,IAB23 Religion & Spirituality,0.64,natural
focus holy week st columbas,IAB23 Religion & Spirituality,0.64,natural
alleluia christ risen alleluia,IAB23 Religion & Spirituality,0.64,natural
methodists plan holy week services,IAB23 Religion & Spirituality,0.64,natural
holy week services,IAB23 Religion & Spirituality,0.64,natural
new law islam used brunei brings christinaty worse,IAB23 Religion & Spirituality,0.64,natural
trinity church waltham offers holy week services,IAB23 Religion & Spirituality,0.64,natural
jesus died day christians call good friday,IAB23 Religion & Spirituality,0.64,natural
kim kardashian talks angels blessings wedding,IAB23 Religion & Spirituality,0.63,natural
holy week guide,IAB23 Religion & Spirituality,0.63,natural
somber tiredlooking pope presides palm sunday services,IAB23 Religion & Spirituality,0.63,natural
lyons church celebrates holy week,IAB23 Religion & Spirituality,0.63,natural
north korea christians persecuted strong faith,IAB23 Religion & Spirituality,0.63,natural
easter saraki urges nigerians emulate jesus,IAB23 Religion & Spirituality,0.63,natural
holy week john street methodist church camden,IAB23 Religion & Spirituality,0.63,natural
church groups plans prayer service charlotte missionary doctor fighting,IAB23 Religion & Spirituality,0.63,natural
holy week 2014 includes palm sunday holy thursday good friday holy,IAB23 Religion & Spirituality,0.63,natural
good friday marked holy land,IAB23 Religion & Spirituality,0.63,natural
easter week stoics love jesus im kind meh easter,IAB23 Religion & Spirituality,0.63,natural
christians celebrate holy thursday day last supper,IAB23 Religion & Spirituality,0.63,natural
noah best worst bible movie youll ever see,IAB23 Religion & Spirituality,0.62,natural
kids hunt easter fun neighborhood church,IAB23 Religion & Spirituality,0.62,natural
seven quotes showing maya angelous love bible faith,IAB23 Religion & Spirituality,0.62,natural
faith hold easter event saturday,IAB23 Religion & Spirituality,0.62,natural
holy fire easter ceremony draws orthodox christians church holy,IAB23 Religion & Spirituality,0.62,natural
robert jeffress shares passion promise jesus christ,IAB23 Religion & Spirituality,0.62,natural
cannes kornel mundruczos white god wins un certain regard award,IAB23 Religion & Spirituality,0.62,natural
gwyneth paltrow chris martin clashed kabbalah,IAB23 Religion & Spirituality,0.62,natural
footsteps christ church recreates stations cross,IAB23 Religion & Spirituality,0.62,natural
opinion easter church,IAB23 Religion & Spirituality,0.62,natural
seven last words christ,IAB23 Religion & Spirituality,0.62,natural
heaven real review spiritual drama touch faithful openhearted,IAB23 Religion & Spirituality,0.62,natural
easter sign new life many christians,IAB23 Religion & Spirituality,0.62,natural
presbyterian church holy week services,IAB23 Religion & Spirituality,0.62,natural
attending seder common practice american jews,IAB23 Religion & Spirituality,0.62,natural
christian poem written maya angelou,IAB23 Religion & Spirituality,0.62,natural
jennifer connelly noah true spirit biblical story religious leaders,IAB23 Religion & Spirituality,0.61,natural
religion traditions old new meet cross holy week,IAB23 Religion & Spirituality,0.61,natural
use easter period pray nigerias stability ahmed charges christians,IAB23 Religion & Spirituality,0.61,natural
opening floodgates hollywood warming biblebased films,IAB23 Religion & Spirituality,0.61,natural
ceremonies mark last supper jesus christ,IAB23 Religion & Spirituality,0.61,natural
rob kardashian deletes tweets kimye wedding gets religious,IAB23 Religion & Spirituality,0.61,natural
volunteers save kathmandu seder,IAB23 Religion & Spirituality,0.61,natural
holy week cornerstone,IAB23 Religion & Spirituality,0.61,natural
heaven depicts test faith,IAB23 Religion & Spirituality,0.61,natural
holy fire ceremony draws tens thousands orthodox christians,IAB23 Religion & Spirituality,0.61,natural
hgtv fires benham brothers christian beliefs faith costs us tv show,IAB23 Religion & Spirituality,0.61,natural
sideways actor talks faithbased film,IAB23 Religion & Spirituality,0.61,natural
christians around world celebrating palm sunday,IAB23 Religion & Spirituality,0.61,natural
book mormon chimerica ghosts merrily roll along win,IAB23 Religion & Spirituality,0.61,natural
easter sunrise service celebrates resurrection tradition,IAB23 Religion & Spirituality,0.6,natural
dear god irs,IAB23 Religion & Spirituality,0.6,natural
celebrations triduum held throughout north shore keeping faith,IAB23 Religion & Spirituality,0.6,natural
easter crosswhy resurrection,IAB23 Religion & Spirituality,0.6,natural
invitation holy week easter services,IAB23 Religion & Spirituality,0.6,natural
duck dynasty jase robertson talks christian faith new book im,IAB23 Religion & Spirituality,0.6,natural
easter fire ceremony draws thousands jerusalem church,IAB23 Religion & Spirituality,0.6,natural
radlett churches hold events holy week,IAB23 Religion & Spirituality,0.6,natural
pope leads torchlit good friday procession,IAB23 Religion & Spirituality,0.6,natural
palm sunday preludes easter begins holy week,IAB23 Religion & Spirituality,0.6,natural
noah sprawling faithbased tale love devotion,IAB23 Religion & Spirituality,0.6,natural
tony elder christians look forward resurrected spirits,IAB23 Religion & Spirituality,0.59,natural
first baptist church miami,IAB23 Religion & Spirituality,0.59,natural
lifting eyes holy week,IAB23 Religion & Spirituality,0.59,natural
holy week,IAB23 Religion & Spirituality,0.59,natural
jerusalems christians mark good friday,IAB23 Religion & Spirituality,0.59,natural
shaking chains passover sermon,IAB23 Religion & Spirituality,0.59,natural
holy week services 2014,IAB23 Religion & Spirituality,0.59,natural
prayer service planned josh hardy,IAB23 Religion & Spirituality,0.59,natural
church happenings,IAB23 Religion & Spirituality,0.59,natural
researchers believe gospel jesus wife fake,IAB23 Religion & Spirituality,0.58,natural
christians celebrate easter kerala,IAB23 Religion & Spirituality,0.58,natural
russian delegation bring holy fire moscow russian cities non,IAB23 Religion & Spirituality,0.58,natural
armenian church marks holy thursday,IAB23 Religion & Spirituality,0.58,natural
christians rediscovering passover,IAB23 Religion & Spirituality,0.58,natural
easter sunday april 20 holy communion 10,IAB23 Religion & Spirituality,0.58,natural
angus jones slams two half men finding christianity,IAB23 Religion & Spirituality,0.58,natural
disciple jesus,IAB23 Religion & Spirituality,0.58,natural
kim kardashian takes helicopter church service,IAB23 Religion & Spirituality,0.58,natural
thousands pilgrims around world celebrate easter holy land,IAB23 Religion & Spirituality,0.57,natural
worship service,IAB23 Religion & Spirituality,0.57,natural
earliest picture jesus cross,IAB23 Religion & Spirituality,0.57,natural
local church motivates followers shed weight,IAB23 Religion & Spirituality,0.57,natural
jesus comes brighton,IAB23 Religion & Spirituality,0.57,natural
justin bieber visits controversial yasukuni shrine apologizes instagram,IAB23 Religion & Spirituality,0.57,natural
holy fire ceremony eve easter jerusalem,IAB23 Religion & Spirituality,0.57,natural
monday april 14 2014 first seder happy passover jewish,IAB23 Religion & Spirituality,0.57,natural
christians gather jerusalem celebrate good friday,IAB23 Religion & Spirituality,0.57,natural
remembering faith maya angelou,IAB23 Religion & Spirituality,0.57,natural
roman catholics celebrate palm sunday,IAB23 Religion & Spirituality,0.57,natural
churchs holy week services begin sunday,IAB23 Religion & Spirituality,0.57,natural
easter new canaan worship,IAB23 Religion & Spirituality,0.57,natural
st michaels announces holy week schedule,IAB23 Religion & Spirituality,0.57,natural
holy day holiday,IAB23 Religion & Spirituality,0.56,natural
pope phones divorced woman tell take holy communion,IAB23 Religion & Spirituality,0.56,natural
evangelical christians right angry noah,IAB23 Religion & Spirituality,0.56,natural
pastors nationwide deliver easter message includes resurrection,IAB23 Religion & Spirituality,0.56,natural
christian viewpoint remember suffering celebrate resurrection,IAB23 Religion & Spirituality,0.56,natural
heaven real reviews faithbased film make believers,IAB23 Religion & Spirituality,0.56,natural
wutang affiliate supreme iself says christ bearer feels blessed,IAB23 Religion & Spirituality,0.56,natural
grow spirituality grace,IAB23 Religion & Spirituality,0.55,natural
jesus wife,IAB23 Religion & Spirituality,0.55,natural
selena gomez goes church avoid rehab,IAB23 Religion & Spirituality,0.55,natural
heaven real earns solid 4 5 stars faith driven consumer,IAB23 Religion & Spirituality,0.55,natural
downtowns first united methodist church expands second campus,IAB23 Religion & Spirituality,0.55,natural
prayer vigil held charlotte woman fighting ebola,IAB23 Religion & Spirituality,0.55,natural
balinese temple entrance gates,IAB23 Religion & Spirituality,0.55,synthetic
live easter way holy spirit transformed early church enlists,IAB23 Religion & Spirituality,0.55,natural
faith values easter weekend reminder importance hope,IAB23 Religion & Spirituality,0.55,natural
passover jewish eastern europe,IAB23 Religion & Spirituality,0.55,natural
noah theological reflection,IAB23 Religion & Spirituality,0.54,natural
christians observe palm sunday kerala,IAB23 Religion & Spirituality,0.54,natural
justin bieber apologizes praying japan war shrine,IAB23 Religion & Spirituality,0.54,natural
prayers services mark good friday,IAB23 Religion & Spirituality,0.54,natural
udupi palm sunday marks commencement holy week,IAB23 Religion & Spirituality,0.54,natural
frankfort holy week calendar,IAB23 Religion & Spirituality,0.54,natural
angus jones grows beard talks religion,IAB23 Religion & Spirituality,0.54,natural
movie review heaven real tale keeps faith family,IAB23 Religion & Spirituality,0.54,natural
area churches set holy week services,IAB23 Religion & Spirituality,0.54,natural
pics good friday observed religious fervour across india,IAB23 Religion & Spirituality,0.54,natural
paper pulpit looking dual nature christ,IAB23 Religion & Spirituality,0.54,natural
day many people still resist message christ,IAB23 Religion & Spirituality,0.54,natural
katy perry sued plagiarism christian rap song,IAB23 Religion & Spirituality,0.54,natural
buhl church announces easter week activities,IAB23 Religion & Spirituality,0.53,natural
president obama attend easter services 19th street baptist church,IAB23 Religion & Spirituality,0.53,natural
christians celebrate good friday jerusalem,IAB23 Religion & Spirituality,0.53,natural
christian pilgrims commemorate good friday jerusalem,IAB23 Religion & Spirituality,0.53,natural
rabbi rebuilds fort bliss congregation,IAB23 Religion & Spirituality,0.53,natural
area ministers preach seven last cries christ good friday,IAB23 Religion & Spirituality,0.53,natural
wrote passover haggadah,IAB23 Religion & Spirituality,0.53,natural
heaven real exclusive greg kinnear explores real faith,IAB23 Religion & Spirituality,0.53,natural
drive last days jesus easter,IAB23 Religion & Spirituality,0.53,natural
saying prayers die nicki minaj opens neardeath,IAB23 Religion & Spirituality,0.53,natural
area churches list holy week activities,IAB23 Religion & Spirituality,0.53,natural
new paltz christians observe palm sunday,IAB23 Religion & Spirituality,0.53,natural
jesus resurrected,IAB23 Religion & Spirituality,0.53,natural
easter sunday draws double normal church crowd,IAB23 Religion & Spirituality,0.52,natural
holy fire ceremony draws thousands shrine,IAB23 Religion & Spirituality,0.52,natural
heaven real finds religion heartland,IAB23 Religion & Spirituality,0.52,natural
thousands jewish people across greater manchester mark passover,IAB23 Religion & Spirituality,0.52,natural
corpus christi parish captures christs last walk,IAB23 Religion & Spirituality,0.52,natural
official praying plane survivors,IAB23 Religion & Spirituality,0.52,natural
easter starting point evangelism finish line,IAB23 Religion & Spirituality,0.52,natural
let us give thanks lord saviour jesus christ giving life die,IAB23 Religion & Spirituality,0.52,natural
easter morning faiths foundations,IAB23 Religion & Spirituality,0.52,natural
pictured rolfs spiritual healer mistress kept bottom garden,IAB23 Religion & Spirituality,0.52,natural
holy week stranger becomes neighbor,IAB23 Religion & Spirituality,0.52,natural
hobart churches open doors holy week easter services,IAB23 Religion & Spirituality,0.52,natural
hollywoods growing faith christian movies,IAB23 Religion & Spirituality,0.52,natural
rattler bites son late snake salvation pastor,IAB23 Religion & Spirituality,0.52,natural
noah revival bible epics finds rough seas,IAB23 Religion & Spirituality,0.51,natural
russian jews begin passover celebrations,IAB23 Religion & Spirituality,0.51,natural
good friday observed kerala churches,IAB23 Religion & Spirituality,0.51,natural
christians mark good friday reenactment christs crucifixion bethlehem,IAB23 Religion & Spirituality,0.51,natural
scotts creek baptist lists churchs easter services,IAB23 Religion & Spirituality,0.51,natural
un envoy slams israels unacceptable police handling holy fire ritual,IAB23 Religion & Spirituality,0.51,natural
miraculous holy fire jerusalem world,IAB23 Religion & Spirituality,0.51,natural
saturday 100 years ago everybody go church sunday,IAB23 Religion & Spirituality,0.51,natural
churches announce easter plans,IAB23 Religion & Spirituality,0.51,natural
holy week fcucc zion united,IAB23 Religion & Spirituality,0.51,natural
parini jesus really rise dead,IAB23 Religion & Spirituality,0.5,natural
christians throng churches good friday services,IAB23 Religion & Spirituality,0.5,natural
pictures christians commemorate good friday jerusalem,IAB23 Religion & Spirituality,0.5,natural
boycott hgtv movement begins network cancels show hosted christians,IAB23 Religion & Spirituality,0.5,natural
mumbai youth infant jesus church dombivli enact way cross,IAB23 Religion & Spirituality,0.5,natural
film get reveals james browns gospel roots,IAB23 Religion & Spirituality,0.5,natural
