iab_label,num_samples,avg_confidence,num_synthetic,num_natural,pct_synthetic,pct_natural
IAB1 Arts & Entertainment,1600,0.5725875,0,1600,0.0,1.0
IAB10 Home & Garden,58,0.4153448275862069,47,11,0.81,0.19
"IAB11 Law, Govâ€™t & Politics",274,0.40145985401459855,0,274,0.0,1.0
IAB12 News,1600,0.6912125,0,1600,0.0,1.0
IAB13 Personal Finance,51,0.42274509803921567,0,51,0.0,1.0
IAB14 Society,417,0.4974580335731415,0,417,0.0,1.0
IAB15 Science,1600,0.5627687499999999,0,1600,0.0,1.0
IAB16 Pets,352,0.5094034090909091,3,349,0.009,0.991
IAB17 Sports,1600,0.56106875,25,1575,0.016,0.984
IAB18 Style & Fashion,494,0.4545748987854251,2,492,0.004,0.996
IAB19 Technology & Computing,1600,0.514,0,1600,0.0,1.0
IAB2 Automotive,1600,0.6297312500000001,0,1600,0.0,1.0
IAB20 Travel,1600,0.5725125,1,1599,0.001,0.999
IAB21 Real Estate,435,0.5407586206896552,0,435,0.0,1.0
IAB22 Shopping,190,0.5113157894736843,0,190,0.0,1.0
IAB23 Religion & Spirituality,437,0.5237070938215103,8,429,0.018,0.982
IAB24 Uncategorized,745,0.4975704697986577,0,745,0.0,1.0
IAB3 Business,1600,0.6366875000000001,0,1600,0.0,1.0
IAB4 Careers,128,0.4853125,0,128,0.0,1.0
IAB5 Education,164,0.47371951219512193,0,164,0.0,1.0
IAB6 Family & Parenting,1003,0.4475373878364905,0,1003,0.0,1.0
IAB7 Health & Fitness,61,0.48885245901639346,2,59,0.033,0.967
IAB8 Food & Drink,1600,0.5256875,318,1282,0.199,0.801
IAB9 Hobbies & Interests,39,0.4076923076923077,2,37,0.051,0.949
